Test Condition,Predicted Lifetime (hours)
S1 - test_0,
S1 - test_1,
S1 - test_2,
S1 - test_3,624.0
S1 - test_4,
S1 - test_5,
S1 - test_6,
S1 - test_7,552.0
S1 - test_8,
S1 - test_9,
S1 - test_10,552.0
S1 - test_11,
S1 - test_12,456.0
S1 - test_13,
S1 - test_14,
S2 - test_0,
S2 - test_1,
S2 - test_2,
S2 - test_3,
S2 - test_4,
S2 - test_5,
S2 - test_6,
S2 - test_7,1632.0
S2 - test_8,
S2 - test_9,
S2 - test_10,
S2 - test_11,
S2 - test_12,
S2 - test_13,888.0
S2 - test_14,
S3 - test_0,
S3 - test_1,1560.0
S3 - test_2,1344.0
S3 - test_3,1632.0
S3 - test_4,
S3 - test_5,1464.0
S3 - test_6,1512.0
S3 - test_7,1512.0
S3 - test_8,1512.0
S3 - test_9,1464.0
S3 - test_10,1344.0
S3 - test_11,1344.0
S3 - test_12,1464.0
S3 - test_13,1800.0
S3 - test_14,
S4 - test_0,1176.0
S4 - test_1,960.0
S4 - test_2,1128.0
S4 - test_3,1008.0
S4 - test_4,720.0
S4 - test_5,1128.0
S4 - test_6,792.0
S4 - test_7,960.0
S4 - test_8,1008.0
S4 - test_9,1056.0
S4 - test_10,552.0
S4 - test_11,888.0
S4 - test_12,792.0
S4 - test_13,840.0
S4 - test_14,888.0
S5 - test_0,552.0
S5 - test_1,384.0
S5 - test_2,384.0
S5 - test_3,552.0
S5 - test_4,384.0
S5 - test_5,456.0
S5 - test_6,456.0
S5 - test_7,384.0
S5 - test_8,456.0
S5 - test_9,552.0
S5 - test_10,288.0
S5 - test_11,336.0
S5 - test_12,384.0
S5 - test_13,384.0
S5 - test_14,456.0
